"country" "tradeadjustment" "pathway" "year" "gdp" "population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "lnppmatureforest" "lnppmatureotherland" "patarget" "agroecosh" "protectedareasforest" "protectedareasothernat" "protectedareasother" "oecmareas" "calcbioscore" "histcropland" "histharvarea" "histpasture" "histurban" "histforest" "histotherland" "calccropland" "calcpasture" "calcforest" "calcnewforest" "calcotherland" "newotherland" "calcurban" "totalland" "forestchange" "newforestchange" "netforestchange" "histcropallco2e" "histcropco2" "histcropn2o" "histcropch4" "calccropallco2e" "calccropn2o" "calccropch4_ch4" "calccropch4" "calccropco2" "histliveallco2e" "histliven2o" "histlivech4" "calcliveallco2e" "calclivech4_ch4" "calclivech4" "calcliven2o" "calcallagrico2e" "calcdeforco2" "calcotherlucco2" "calcsequestco2" "calcpeatco2" "calcalllandco2e" "ghgbiofuels" "histwfblue" "calcwfblue" "calcsequestaband" "calcsequestaffor" "calcfarmlabourfte" "calcn_org" "calcn_synth" "histn_org" "histn_synth" "totalp" "histp" "lnppnewforest" "lnppnewotherland" "kcal_pou" "pou_computed" "mder_pou" "pou_calc"
"BRA" "Yes" "NationalCommitments" "2020" 1749.11 213.196304 2945.569357 2945.569357 2940.865712 125.1653169 90.56878784 2094.737624 327740.656 51640.965 NA 0.604876159 215014.864 25433.864 13586.338 0 76.22591257 83363.574 106075.631 168958.3423 3565.819756 555728.114 39036.7029 83363.574 169238.266 558390.6184 0 31232.61489 4180.069461 4247.410212 850652.553 -3817.565455 0 -3817.565455 55.40934112 26.4246112 25.981956 3.00277392 76.52457401 47.4642712 0.328027477 8.922347379 20.13795543 492.3982621 133.4067189 358.9915432 483.1249018 13.00736232 353.8002552 129.3246467 559.6494758 311.8575926 59.07298469 -16.7789411 NA 354.1516362 0 15299.97948 5450.815406 -16.7789411 0 948.8271403 858.7361949 4643.368594 1587.033796 5910.86603 4586.468772 NA 0 3344.055569 3088.876539 NA NA 9.15
"BRA" "Yes" "NationalCommitments" "2025" 2003.076353 218.803058 0 3036.254172 3029.528415 124.9673776 94.42098711 2097.563456 324224.9744 26627.20686 NA 0.609069759 215759.3067 26627.20686 13586.338 0 76.41109052 0 0 0 0 0 0 90317.18197 167170.3732 552400.7493 6000 26627.20686 3497.723501 4639.318153 850652.553 -5989.869084 6000 10.13091601 0 0 0 0 87.82195395 55.66915961 0.338407044 9.204671593 22.94812275 0 0 0 517.6644961 13.93593979 379.0575622 138.6069338 605.48645 489.2678165 150.8731397 -62.70000186 NA 577.4409543 0 0 6190.976498 -12.49200186 -50.208 1029.056436 994.0819489 5330.173639 0 0 5238.976398 NA 4800 2798.178801 3169.522727 NA NA 7.73
"BRA" "Yes" "NationalCommitments" "2030" 2252.354684 223.908968 0 3126.938987 3119.739797 124.824688 98.3328267 2097.385216 324224.9744 27820.54972 NA 0.608428678 216503.7495 27820.54972 13586.338 0 76.59246799 0 0 0 0 0 0 92088.76581 159415.0924 552400.7493 12000 27820.54972 1896.16966 5031.226093 850652.553 1.16415321826935e-10 6000 6000 27.5554255 0 22.7083311 4.8470944 92.53927727 59.4413028 0.346834562 9.43390008 23.66407439 546.2448254 150.0939804 396.150845 535.8470179 14.42579131 392.3815237 143.4654942 628.3862952 0 52.79311486 -120.0140913 NA -67.22097644 0 0 6785.395716 -19.5980913 -100.416 1076.529565 1051.787233 5650.031126 0 0 5478.997244 NA 9600 1516.935728 3250.860672 NA NA 6.43
"BRA" "Yes" "NationalCommitments" "2035" 2507.534881 227.705396 0 3217.623801 3209.803846 124.6719325 102.2315324 2095.709293 324224.9744 29013.89258 NA 0.609670343 217248.1922 29013.89258 13586.338 0 76.77548802 0 0 0 0 0 0 94425.96281 150800.7593 552400.7493 12000 29013.89258 6588.054964 5423.134033 850652.553 0 0 0 0 0 0 0 98.0181127 63.77540477 0.35419486 9.634100198 24.60860774 0 0 0 550.3434828 14.81307508 402.9156421 147.4278407 648.3615955 0 1.421594487 -144.7241882 NA -143.3025937 0 0 7382.991372 -44.3081882 -100.416 1124.949456 1120.385824 6011.665001 0 0 5798.864251 NA 9600 5270.443972 3331.176385 NA NA 5.32
"BRA" "Yes" "NationalCommitments" "2040" 2779.576481 230.132293 0 3308.308616 3299.816486 124.5158805 106.125949 2093.141596 324224.9744 30207.23544 NA 0.609563337 217992.635 30207.23544 13586.338 0 76.95838522 0 0 0 0 0 0 94973.73086 140923.8665 552400.7493 12000 30207.23544 14331.92894 5815.041974 850652.553 0 0 0 0 0 0 0 100.9816491 66.36008002 0.359984977 9.791591384 24.82997769 0 0 0 558.4473947 15.02718894 408.7395392 149.7078555 659.4290438 0 1.421594487 -182.2038057 NA -180.7822112 0 0 7908.272662 -81.78780569 -100.416 1160.441953 1159.542635 6229.787754 0 0 5968.27649 NA 9600 11465.54315 3410.608482 NA NA 4.38
"BRA" "Yes" "NationalCommitments" "2045" 3131.037166 231.122502 0 3398.993431 3390.542539 124.4092898 110.0849464 2090.335595 324224.9744 31400.57831 NA 0.6079985 218737.0777 31400.57831 13586.338 0 77.13262134 0 0 0 0 0 0 94922.68514 126683.8906 552400.7493 12000 31400.57831 27037.6997 6206.949914 850652.553 0 0 0 0 0 0 0 103.2709588 68.55988653 0.364033961 9.901723734 24.80934854 0 0 0 545.1965195 14.67054796 399.0389044 146.1576151 648.4674783 0 1.421594487 -240.4439993 NA -239.0224048 0 0 8395.836302 -140.0279993 -100.416 1195.413743 1189.129147 6416.127001 0 0 6050.01276 NA 9600 21630.15976 3489.983325 NA NA 3.6
"BRA" "Yes" "NationalCommitments" "2050" 3553.365765 230.885725 0 3489.678246 3481.002925 124.284986 114.0208761 2087.150675 324224.9744 32593.92117 NA 0.607619522 219481.5205 32593.92117 13586.338 0 77.31254354 0 0 0 0 0 0 94473.48814 113758.4963 552400.7493 12000 32593.92117 38827.0402 6598.857854 850652.553 0 0 0 30.91604716 0 26.038467 4.87758016 104.715348 70.13885296 0.365760325 9.948680835 24.62781419 591.5020732 164.388315 427.1137582 531.6654071 14.30451135 389.0827087 142.5826984 636.3807551 0 1.421594487 -294.1786401 NA -292.7570456 0 0 8816.069311 -193.7626401 -100.416 1207.560307 1211.060523 6544.760298 0 0 6134.131593 NA 9600 31061.63216 3568.31404 NA NA 2.94
"CAN" "Yes" "NationalCommitments" "2000" 1163.71 30.683312 2737.102471 2737.102471 2720.957013 130.2889504 85.68451814 2099.672062 416837.906 250937.178 NA 0.138856296 44316.431 33630.176 22131.553 5495.609 90.78800678 41138 27539.056 20149 0 347801.97 487470.03 41138 20351.41315 347801.97 0 486488.7242 0 778.8925999 896559 0 0 0 30.87402918 15.9394206 14.8036161 0.13099248 29.51126486 14.22206794 0.00458178909893059 0.124624663 15.16457226 34.37803018 6.4102857 27.96774448 34.25654423 1.026082327 27.9094393 6.347104931 63.60133322 0 0 0 NA 0 -0.166475877 0 3079.716484 0 0 84.0401708 233.2836081 1501.742184 245.2034575 1564.348 303.3677882 NA 0 4380.437453 3117.207993 NA NA 2.9
"CAN" "Yes" "NationalCommitments" "2005" 1321.66 32.215916 2705.337478 2705.337478 2692.187747 127.1834694 82.51147405 2107.353283 416837.906 250937.178 NA 0.136906677 44316.431 33630.176 22131.553 5495.609 90.78800678 39781 25674.155 43750 0 347562.09 487340.91 39781 44244.04479 344447.3753 0 466547.8853 671.9079385 866.7867537 896559 -3354.594739 0 -3354.594739 31.22783312 15.1391522 15.961491 0.12718992 29.30242528 14.13607268 0.00464547308191277 0.126356868 15.03999573 38.23300334 7.2505251 30.98247824 38.80365635 1.162983173 31.63314231 7.17051404 67.97529695 113.0540225 80.01065919 0 NA 193.0646817 -0.13078468 0 2987.577023 0 0 81.058213 258.7649246 1451.283316 260.4709235 1776.685 324.9092299 NA 0 4380.437453 3082.456822 NA NA 3.43
"CAN" "Yes" "NationalCommitments" "2010" 1399.48 33.963412 2823.876738 2823.876738 2857.889396 128.7548387 90.3303447 2103.110032 416837.906 250937.178 NA 0.130784703 44316.431 33630.176 22131.553 5495.609 90.78800678 37864 25046.079 40832 0 347322.21 490956.79 37864 41297.74024 344414.119 0 466542.9946 5475.546817 964.5993254 896559 -33.25627438 0 -33.25627438 33.87064596 16.6546075 17.0736111 0.14242736 33.71001339 15.47087253 0.00568586146681292 0.154655432 18.08448542 32.80548146 6.1898109 26.61567056 32.9541278 0.986832022 26.84183098 6.112296818 65.79779902 1.398041933 0.47081118 0 NA 1.868853114 -0.866342171 2544.10236 2806.449933 0 0 80.83594614 257.4317127 1690.21894 237.0774746 2051.264 372.5840667 NA 0 4380.437453 3301.012393 NA NA 1.47
"CAN" "Yes" "NationalCommitments" "2015" 1556.51 35.732126 2828.931472 2828.931472 2903.106464 141.2826383 88.25780109 2096.791091 414808.551 252163.288 NA 0.129825279 51881.588 36458.144 24474.22 8797.586 90.78800678 38461 29315.38 39048 0 347115.71 489766.29 38461 39430.75166 344335.1177 0 466537.5521 6721.128951 1073.449559 896559 -79.00127934 0 -79.00127934 40.866835 19.7758014 20.9487096 0.142324 42.51170777 20.82866845 0.00569614363658335 0.154935107 21.52810421 31.0214508 5.7438108 25.27764 30.89254573 0.927687195 25.23309172 5.659454011 72.32525586 3.237402195 4.122071014 0 NA 7.359473208 -1.078997638 2544.10236 3191.432193 0 0 92.16404429 256.9103437 2462.771332 235.9988545 2581 621.453875 NA 0 5376.903161 3323.80407 NA NA 1.3
"CAN" "Yes" "NationalCommitments" "2020" 1607.4 37.888705 2970.961035 2970.961035 3117.959959 141.6228472 96.50447861 2098.044514 413174.41 253463.038 NA 0.130879005 60994.81 40748.606 27426.675 8817.882 90.78800678 38401 30543.998 37432.8 0 346928.1 491050.1 38401 37832.25329 344289.087 0 466531.4954 8310.581263 1194.583 896559 -46.03070753 0 -46.03070753 42.78156484 18.2986532 24.362247 0.12066464 45.85395895 25.71988248 0.0048491909857592 0.131897995 20.00217847 30.71401506 5.5909581 25.12305696 31.00610979 0.932517637 25.36447974 5.641630058 75.69816071 1.935059189 0.542325799 0 NA 2.477384988 -1.161908034 2544.10236 3314.46712 0 0 96.4961128 264.3160008 3162.854103 241.8050034 3083 780.3901953 NA 0 6648.465011 3597.581702 NA NA 0.64
"CAN" "Yes" "NationalCommitments" "2025" 1865.184637 39.65698 0 2970.961035 2946.38047 140.7259964 92.44509891 2097.491893 412917.0094 247803.1634 NA 0.128767548 133484.8074 90607.53719 27426.675 8817.882 90.78800678 0 0 0 0 0 0 39930.97907 38224.67676 344031.6864 500 464238.7689 8310.581263 1322.3076 896559 -257.4005858 500 242.5994142 0 0 0 0 47.42094936 26.36423104 0.00507140463195144 0.137942206 20.91877611 0 0 0 31.28055186 0.940856574 25.59129881 5.689253052 77.52881272 10.09374668 17.29183866 -2.101922057 NA 25.28366328 -1.172688504 0 3856.302056 0 -2.101922057 99.83564913 276.4282526 3275.652391 0 0 844.9136049 NA 400 6648.465011 3334.632814 NA NA 1.67
"CAN" "Yes" "NationalCommitments" "2030" 2146.098452 41.7017 0 2906.596274 2882.736111 138.2282792 91.71752169 2094.660696 412917.0094 247718.2578 NA 0.12848281 149872.0828 101293.3664 27426.675 8817.882 90.78800678 0 0 0 0 0 0 40672.39947 36433.38943 344031.6864 666.6666667 464079.7054 9225.120455 1450.0322 896559 0 166.6666667 166.6666667 17.4377931 0 17.4377931 0 48.32862289 26.82479683 0.00517908828117401 0.140871201 21.36295486 41.35859614 7.9485315 33.41006464 30.65079867 0.926390227 25.19781419 5.452984484 77.80673306 0 5.874165832 -2.802562743 NA 3.071603089 -1.172688504 0 4437.95967 0 -2.802562743 102.3894601 282.2977908 3335.967655 0 0 866.8268111 NA 533.3333333 7380.096364 3245.350424 NA NA 2.25
"CAN" "Yes" "NationalCommitments" "2035" 2437.67775 43.820662 0 2812.294414 2789.483315 134.5683897 90.65124903 2091.631332 412917.0094 247633.1424 NA 0.128092528 166259.3583 111979.1956 27426.675 8817.882 90.78800678 0 0 0 0 0 0 41033.21665 32609.31137 344031.6864 833.3333333 463920.2486 12553.44684 1577.7568 896559 0 166.6666667 166.6666667 0 0 0 0 48.6753919 26.95397788 0.00523149324665944 0.142296616 21.57911741 0 0 0 28.66048718 0.872781516 23.73965723 4.920829951 76.16319058 0 3.475824044 -3.503203428 NA -0.0274 -1.172688504 0 4976.708047 0 -3.503203428 104.2332857 285.1542407 3359.195805 0 0 880.2920334 NA 666.6666667 10042.75747 3127.739023 NA NA 3.34
"CAN" "Yes" "NationalCommitments" "2040" 2730.837356 45.808241 0 2688.055455 2666.621162 129.7462679 89.24622607 2089.093611 412917.0094 247547.8015 NA 0.127750009 182646.6337 122665.0248 27426.675 8817.882 90.78800678 0 0 0 0 0 0 40984.43278 26620.10663 344031.6864 1000 463760.3695 18456.92331 1705.4814 896559 0 166.6666667 166.6666667 0 0 0 0 48.49331739 26.8013221 0.00522440789380101 0.142103895 21.5498914 0 0 0 25.2110433 0.777100195 21.13712529 4.073918011 72.53167219 0 0.899862127 -4.203844114 NA -3.303981987 -1.172688504 0 5476.644316 0 -4.203844114 105.251439 284.7680377 3352.322301 0 0 880.9529705 NA 800 14765.53865 2981.599274 NA NA 5.39
"CAN" "Yes" "NationalCommitments" "2045" 3023.166047 47.596446 0 2533.879399 2514.150359 123.7619081 87.50256483 2087.570596 412917.0094 247541.246 NA 0.127498475 199033.9091 133350.854 27426.675 8817.882 90.78800678 0 0 0 0 0 0 40460.9967 18260.69915 344031.6864 1000 463748.0883 27224.32348 1833.206 896559 0 0 0 0 0 0 0 47.66788255 26.29154127 0.0051483842139695 0.140036051 21.23630523 0 0 0 20.16997879 0.635549938 17.28695831 2.883020483 66.66517284 0 0.89316957 -4.203844114 NA -3.310674544 -1.172688504 0 5882.881346 0 -4.203844114 105.3097668 280.6241969 3298.773365 0 0 867.8255204 NA 800 21779.45878 2806.759001 NA NA 9.32
"CAN" "Yes" "NationalCommitments" "2050" 3313.959111 49.26773 0 2521.904559 2502.311644 123.2973179 87.36730611 2087.231683 412917.0094 247534.4283 NA 0.12742899 215421.1845 144036.6832 27426.675 8817.882 90.78800678 0 0 0 0 0 0 40593.72753 17727.16234 344031.6864 1000 463735.3158 27510.17732 1960.9306 896559 0 0 0 19.1020557 0 19.1020557 0 47.8437694 26.38738583 0.00516766199535769 0.140560406 21.31582316 41.78382112 8.0478216 33.73599952 20.19563107 0.638789373 17.37507096 2.820560116 66.86671197 0 1.964531636 -4.203844114 NA -2.239312478 -1.172688504 0 6390.271252 0 -4.203844114 106.1006875 281.6749755 3313.118217 0 0 874.1771286 NA 800 22008.14186 2770.970645 NA NA 10.38
"CHN" "Yes" "NationalCommitments" "2000" 2770.11 1264.099069 2410.832403 2410.832403 2406.556277 73.67214595 73.83647943 2105.558323 168762.447 28546.119 NA 0.383242931 92927.409 18058.337 324191.622 83008.784 63.43611479 130897 150696.198 392834 0 177000.55 241738.45 135008.8149 391567.4935 177000.55 0 230631.594 0 4149.732547 938358.1851 0 0 0 540.1814104 204.5253453 184.4304462 151.2256189 528.6987222 176.1409215 5.556196608 151.1285477 201.429253 359.3446046 99.0292758 260.3153288 314.0722906 8.431026782 229.3239285 84.74836208 839.2249157 0 0 0 NA 0 -3.546097143 0 224131.6923 0 0 42050.57089 4253.312947 24558.73543 4635.53818 22139.168 4673.04172 NA 18887.2 0 2772.959651 NA NA 18.26
"CHN" "Yes" "NationalCommitments" "2005" 4420.54 1304.887562 2478.686629 2478.686629 2472.972002 79.96706153 76.41924612 2124.703136 168762.447 28546.119 NA 0.381710819 92927.409 18058.337 324191.622 83008.784 63.43611479 133848.2222 149991.869 392834 0 188805.465 226982.2928 141831.4222 391495.9434 177000.55 11804 210554.7041 0 5671.565332 938358.1851 0 11804 11804 573.5899525 214.7494828 212.9545236 145.8859461 581.2845132 215.40419 5.369327038 146.0456954 219.8346278 343.2674427 95.8122984 247.4551443 294.2033755 7.749788568 210.7942491 83.40912643 870.2660095 0 101.2905545 -30.94236749 NA 70.34818706 -5.221879187 0 220865.5738 0 -30.94236749 45201.96611 4649.024472 31750.47135 4820.053925 26823.41033 6463.194222 NA 18887.2 0 2830.754878 NA NA 13.7
"CHN" "Yes" "NationalCommitments" "2010" 7554.1 1348.191368 2610.346238 2610.346238 2604.626644 77.36963109 94.01359303 2122.509424 168762.447 28546.119 NA 0.37576574 92927.409 18058.337 324191.622 83008.784 63.43611479 135449.8 158131.493 392831 0 200610.38 213578.89 151555.3498 391058.4733 177000.55 23609 187383.3116 0 7751.500357 938358.1851 0 11805 11805 621.7661696 236.393785 233.5215792 151.8508054 665.8829289 261.0336992 5.602574397 152.3900236 252.4592061 321.9342926 91.4572659 230.4770267 276.3444166 7.14543877 194.3559346 81.98848206 933.8192729 0 122.7783075 -61.88735633 NA 60.89095114 -8.408072711 256900 251154.9115 0 -61.88735633 48582.47978 4949.877457 39783.14881 5032.812791 29702.87115 8291.754588 NA 18887.2 0 2989.835477 NA NA 5.14
"CHN" "Yes" "NationalCommitments" "2015" 11061.6 1393.715448 2766.271476 2766.271476 2765.740767 82.9908915 99.5850503 2106.02444 168750.902 28385.006 NA 0.373813819 92862.98 17946.266 323658.962 83011.438 63.43611479 131671.5 169603.851 392834 0 210294.25 207670.39 159746.1818 390702.7794 177000.55 33293 167021.4632 0 10594.21064 938358.1851 0 9684 9684 672.2845266 268.4518718 245.8317498 158.000905 767.1927536 305.4386933 5.85409277 159.2313233 302.5227369 307.815612 87.6632211 220.1523909 261.6441252 6.778570025 184.3771047 77.26702051 1019.236836 0 111.0751321 -87.27247043 NA 23.80266165 -9.600042614 256900 285062.3771 0 -87.27247043 51842.30814 4741.550612 47275.96291 4847.889765 30948.35641 8641.478154 NA 26634.4 0 3169.267143 NA NA 1.89
"CHN" "Yes" "NationalCommitments" "2020" 14616.5 1424.929781 2815.910688 2815.910688 2820.903899 83.36819417 104.0633682 2100.109467 171949.61 30189.768 NA 0.381200581 95779.722 18660.616 319184.41 83015.415 63.43611479 128655.1 166836.382 392834 0 219978.18 201003.01 158644.0197 390488.0179 177000.55 43000 154746.1685 0 14479.429 938358.1851 0 9707 9707 618.8649514 269.6458344 195.8652423 153.3538747 733.6493443 271.0898397 5.681754494 154.5437222 308.0157824 298.687145 86.1082677 212.5788773 254.9422512 6.546572916 178.0667833 76.87546787 978.8570668 0 59.19959599 -112.7178755 NA -53.51827949 -9.734528728 256900 278792.9834 0 -112.7178755 50271.83154 4676.79419 39992.29399 4744.383734 25884.58011 6949.501791 NA 34400 0 3243.780166 NA NA 1.34
"CHN" "Yes" "NationalCommitments" "2025" 19124.80704 1416.630586 0 2869.325878 2869.194961 86.57323729 104.8379954 2119.660893 171949.61 30143.31879 NA 0.380023652 96351.35845 18868.34079 319184.41 83015.415 63.43611479 0 0 0 0 0 0 151498.7186 382196.9388 177000.55 43000 154508.08 11150.78724 19003.11055 938358.1851 0 0 0 0 0 0 0 711.6082226 264.601739 5.650439624 153.6919578 293.3145258 0 0 0 252.0132028 6.494631779 176.6539844 75.35921843 951.3171573 0 8.73757262 -112.7178755 NA -103.9803029 -12.30426812 0 265725.0113 0 -112.7178755 47366.43245 4518.930992 39072.89365 0 0 6674.545748 NA 34400 8920.629789 3252.13437 NA NA 1.47
"CHN" "Yes" "NationalCommitments" "2030" 22868.97444 1393.414684 0 2922.741068 2921.962127 89.93007779 105.7893405 2129.80046 171949.61 30096.86959 NA 0.379596567 96922.9949 19076.06558 319184.41 83015.415 63.43611479 0 0 0 0 0 0 146922.7921 380083.7871 177000.55 43000 154269.9914 13554.27227 23526.7921 938358.1851 0 0 0 391.3764225 0 241.5084399 149.8679826 696.6357967 260.3420512 5.580608296 151.7925457 284.5011998 476.040389 133.1171751 342.9232139 254.9246046 6.607250686 179.7172187 75.20738599 939.2561332 0 8.73757262 -112.7178755 NA -103.9803029 -12.30426812 0 254264.83 0 -112.7178755 45274.49833 4433.029064 38425.41132 0 0 6498.156842 NA 34400 10843.41781 3266.502259 NA NA 1.47
"CHN" "Yes" "NationalCommitments" "2035" 25788.06479 1359.315546 0 2976.156258 2974.548212 93.29113082 106.7359001 2125.534118 171949.61 30050.42038 NA 0.379192943 97494.63135 19283.79038 319184.41 83015.415 63.43611479 0 0 0 0 0 0 141599.9158 375614.0472 177000.55 43000 154031.9029 19061.29546 28050.47365 938358.1851 0 0 0 0 0 0 0 677.3418849 254.3759803 5.467575299 148.7180481 274.2478565 0 0 0 256.0479463 6.675328211 181.5689273 74.47901901 921.0855631 0 8.73757262 -112.7178755 NA -103.9803029 -12.30426812 0 241554.6484 0 -112.7178755 42999.15317 4319.184298 37529.99041 0 0 6285.712133 NA 34400 15249.03637 3281.521195 NA NA 1.35
"CHN" "Yes" "NationalCommitments" "2040" 27872.81099 1318.22544 0 3029.571449 3026.955639 96.65661116 107.6778771 2110.318503 171949.61 30003.97118 NA 0.378781652 98066.2678 19491.51517 319184.41 83015.415 63.43611479 0 0 0 0 0 0 135908.4791 369916.2441 177000.55 43000 153793.8144 26164.94223 32574.1552 938358.1851 0 0 0 0 0 0 0 655.5344116 247.3855258 5.326306067 144.875525 263.2733608 0 0 0 256.0634115 6.715561253 182.6632661 73.40014545 899.293555 0 8.73757262 -112.7178755 NA -103.9803029 -12.30426812 0 228319.2128 0 -112.7178755 40677.53286 4189.24656 36487.51908 0 0 6055.262738 NA 34400 20931.95378 3297.148595 NA NA 1.14
"CHN" "Yes" "NationalCommitments" "2045" 29430.37751 1271.232915 0 3082.986639 3079.183871 100.0267711 108.6155536 2096.677044 171949.61 29957.52197 NA 0.378356515 98637.90425 19699.23996 319184.41 83015.415 63.43611479 0 0 0 0 0 0 129920.2862 363387.043 177000.55 43000 153555.7259 34396.74325 37097.83675 938358.1851 0 0 0 0 0 0 0 631.6023218 239.5149823 5.160653681 140.3697801 251.7175594 0 0 0 255.1936427 6.732993249 183.1374164 72.05622631 874.4916964 0 8.73757262 -112.7178755 NA -103.9803029 -12.30426812 0 214749.8917 0 -112.7178755 38332.06503 4045.612964 35318.74168 0 0 5809.931934 NA 34400 27517.3946 3313.342203 NA NA 0.98
"CHN" "Yes" "NationalCommitments" "2050" 30523.37598 1215.677563 0 3136.401829 3131.227441 103.4018421 109.5491688 2091.244551 171949.61 29911.07276 NA 0.377938025 99209.5407 19906.96475 319184.41 83015.415 63.43611479 0 0 0 0 0 0 123322.2849 355350.9876 177000.55 43000 153317.6374 44745.2068 41621.5183 938358.1851 0 0 0 383.9239209 0 250.778346 133.1455749 604.0851861 230.21276 4.959248393 134.8915563 238.9808698 553.5872428 152.044074 401.5431688 252.9227888 6.713220016 182.5995844 70.32320435 844.7037068 0 8.73757262 -120.9231934 NA -112.1856208 -12.30426812 0 200427.8645 -8.205317905 -112.7178755 35853.04152 3878.829084 33941.64261 0 0 5535.53878 NA 34400 35796.16544 3330.05805 NA NA 0.87
"COL" "Yes" "NationalCommitments" "2000" 157.011 39.215135 2000.582547 2000.582547 1959.359868 62.94134398 49.44655827 1802.355367 55325.807 1898.233 NA 0.738914133 16901.408 822.06 1668.069 4207.78 72.02897072 4545 5093.100986 40314 0 62735.5 3355.5 4545 40303.26959 62735.5 0 3182.688859 0 183.5415541 110950 0 0 0 10.31960586 3.589742 3.9033813 2.82648256 7.418224884 2.397723786 0.101697947 2.76618415 2.254316948 53.38859412 10.6806882 42.70790592 50.69925762 1.501683166 40.84578211 9.85347551 58.11748064 0 0 0 NA 0 -1.87e-06 0 591.6448854 0 0 138.5342004 166.9151952 191.6850184 276.4095767 334.3 74.97850751 NA 8 1723.007595 2195.680975 30.15 1819.05137349857 29.03
"COL" "Yes" "NationalCommitments" "2005" 187.774 42.22094 1982.127508 1982.127508 1952.586207 63.8042928 48.89852312 1820.222274 55325.807 1898.233 NA 0.737056374 16901.408 822.06 1668.069 4207.78 72.02897072 3613 4843.386417 38944 0 61771.645 6621.355 3613 39059.4598 62734.53343 5 3181.374313 2153.759494 202.8729658 110950 -0.966570583 5 4.033429417 10.98765568 4.0452076 4.2226548 2.71979328 9.096532881 3.429807121 0.0985503321015472 2.680569033 2.986156726 56.0401842 11.1301554 44.9100288 53.57821814 1.585964834 43.13824349 10.43997465 62.67474916 0.0800043362553549 0.144007805 -8.954862949 NA -8.730850807 -1.87e-06 0 661.7536983 -8.913477282 -0.0414 159.8637359 202.9005473 264.1800687 302.7663174 345.41936 125.1428202 NA 8 1723.007595 2188.786529 33.61 1839.14836749105 32.37
